poi_id,name,category,lat,lon,address
goong_oLcWVlDojbd_oV8Pv26v_lFlegexF4H2slduPrBMjcV9vWEatlSB3q3HKy9QcKCDBOMVUsLJimecCm3lEiWOosVCzbi7_bo1hZaFXQ4HZgXFkm0QXtxeRgWazTDyBFvrB,Công ty cổ phần sách và thiết bị trường học Sài Gòn,school,10.720349295000062,106.61224294600004,"Công ty cổ phần sách và thiết bị trường học Sài Gòn, 260 Hồ Học Lãm, An Lạc, Bình Tân, Hồ Chí Minh"
goong_uYc2WjZv_Bler3gUpUKIjmrIVkyJGpfza6Nrh4pCk6ZugU38vn3xgn3LKSgC4GY_WbrNaQohto9dmkzNaiW7L6Wu_VUuJQ_zxa69ZTY9_j-ZqlUoZuRmfj2i9QjKPGPTP,Chợ Rạch Cát,market,10.713419533000035,106.62546737600007,"Chợ Rạch Cát, 212 Mễ Cốc, Phường 15, Quận 8, Hồ Chí Minh"
goong_HWWja4qKankzQ5N0v7y61TCoTz-4HrnPdoGCFaMctiB0hsMqjx-EzHT5RyeheLzibrpDDqpBk41qikdPR2q7iHeGjU4ldarXbopcSIp6kONvmk8c6vG64ihzxRzeKbabK,Chợ Phú Định,market,10.719818237000027,106.62322563400005,"Chợ Phú Định, Đường Số 48, Phường 16, Quận 8, Hồ Chí Minh"
goong_pm2mNOTGW7Nbvb9I_39UuGrLqAuMfCqhWqeGAmkZVGzLsfYP9H12hW-skQmkGrojW5KF1E_dsQL9cvo0y80Z5jWmhjUvIRFuNaa2NT-R9SLtol50bjRtAjWq_9jDNGkC7,Chợ Phú Lợi 2,market,10.708108935000041,106.62240577400007,"Chợ Phú Lợi 2, Phường 7, Quận 8, Hồ Chí Minh"
goong_JJu0CLGVfKt6KW4C2nmB7kC_aiSdeeLfYaFAA6xWp-dgrDc4rmyN_U2DRC-tULyedHNpyqx5Qs-pjgwu3rUCNx0-HZRKrCY3Veb1LX32dnfR4h1gLbQuNnXqvUCCdCubd,Trường Học Mầm Non Mai Vang,school,10.7466725,106.5887457,"Trường Học Mầm Non Mai Vang, Tân Tạo A, Bình Tân, Hồ Chí Minh"
goong_iqIEMnXSg0Z2lHAzjVaMir2TTi9rQKXOi6hsOaEek2t2p1YyvY-xdFuRTg5vHLLDjbd7wRmxkrs1akgVStkeX6mmUJQ21Hanbb6tdSYt7i-JukacdvR2bTmy5izaLHPDL,Công Ty Cp Sách & Thiết Bị Trường Học,school,10.7311737,106.5985554,"Công Ty Cp Sách & Thiết Bị Trường Học, Đ. Số 1, Tân Tạo A, Bình Tân, Hồ Chí Minh"
goong_OKMhhxOfqcxXSH4KrGqfzWK1VEa7epaNbMB2RKxOqDxUwSOGrnWgI1O3fiiAEonBeLVyszd6jdxipGpIg2Weh2DDr1C3Sav7YWVTR4Wlhexgdaxhs9xNAhRO3lWKFEv7F,Công ty Cổ phần sách và thiết bị Trường Học,school,10.730952125000044,106.59883941200007,"Công ty Cổ phần sách và thiết bị Trường Học, Đường Số 1, Tân Tạo A, Bình Tân, Hồ Chí Minh"
goong_q5TMWqVsXXVvlDJkjXnxRnW7iEq4eqkNbbdOJKFkg_JbknAEjlap92mRXjeOHvT5Yrt8MaJBvfiDby0vuXSnbJS1ohW2eXCLb6uPSYt7i-JrkU4dvW6bix25Rj7aLHPDL,Bệnh viện Triều An,hospital,10.739314224000054,106.61707136600006,"Bệnh viện Triều An, 425 Kinh Dương Vương, An Lạc, Bình Tân, Hồ Chí Minh"
goong_WYiAFQNwgGdlxElCtXGI8mqjZ7Y8TaLifcYmqrBMmMZpo6xDhV2MKmXE9BurcaaDZ8dkLr4WkIdZjlc6szmA_2GOXU1CNYIOBZKCpQlYcgOllmkUWqRa2gGeyTT2QF_vA,Bệnh viện Quốc tế City,hospital,10.741045254000028,106.60905510800006,"Bệnh viện Quốc tế City, 3 Đường Số 17A, Bình Trị Đông B, Bình Tân, Hồ Chí Minh"
goong_g8VKhTKxnLBnsCkVOnCb93-vXrZjGICAVFLNOJ2wWqoBjnS0aqHObgmrFJbWLcfgYYZlwsv98udp-xHQMs06EymWwViO1XmfEg6NVQYNzZ-pmmUYVtRWTg2SxTj6DFPjD,Bệnh viện Gia An 115,hospital,10.740518100000031,106.60775490000009,"Bệnh viện Gia An 115, 5 Đường Số 17A, Bình Trị Đông B, Bình Tân, Hồ Chí Minh"
goong_ea5VZg5OSBkhuGN8snqU5HyoTSyed6LcP95NB66ulPhxqm8ee52637GHURa0a3jIiLNRJLtq49193mSQn3mYXk6peJuzMoicfLh5WphomPF9gl0Org6ImH-qKVSWYD-PY,Bệnh viện Quận 6,hospital,10.746348973000067,106.63450834400004,"Bệnh viện Quận 6, 2D Chợ Lớn, Phường 11, Quận 6, Hồ Chí Minh"
goong_Wm0d7aNOEiZJr0kxoW2tWnjZRhmqbrqeSKk4UtkLlNR-tRC2tLNG3XVvl-SuvoNvf4D2AbRJl-V-rFIgrVSf4Xuza1mfVp_ae797XZ9vn_JZJhXoJqQmPn3itUiKfCOTf,Bệnh viện Quốc tế Minh Anh,hospital,10.747505144000058,106.61457203400005,"Bệnh viện Quốc tế Minh Anh, 36 Đường Số 1B, Bình Trị Đông B, Bình Tân, Hồ Chí Minh"
goong_ARlm1-y-I5dHu0pUpVqb63anSjiRRZZiWQI5CDJECoZNpiGdVj1qizUGIZVO8QbHgadJ4u7xziy50Lzl3l5CX03bSYGqRd5_pc7dBVZdnlP5yjVIBoQGHl3ClWiqXAOzX,Chợ Lớn,market,10.744471327057797,106.62782126786108,"Chợ Lớn, Phường 11, Quận 6, Hồ Chí Minh"
goong_stqa2NWeX5ROhme1tXMT1HusTbqiY4-qddlvXZ9XsbVN2Do6t2ymJWKgWua3bpBaYaxrLlFjlHx7sLYKc8V4fIe9STiuUHGnieLxKXpxsnPV5hlkKqgqMnHuuUSGcC-fc,Chợ An Dương Vương,market,10.741917257000068,106.62226225100005,"Chợ An Dương Vương, A6-A8 Đường Số 33, Phường 10, Quận 6, Hồ Chí Minh"
goong_v1BLfaQ0ab9JkkRtpBJd62mSoU6-b4W3cHaTTL1B0O1ck1gOpn-31WmxdU6mfpH1yb61cuxNBleRwy0C4ixioiF2hQEqKYqvvaa1bT419jeRol0gbuxudjWq_QDCNGvbN,Chợ Bình Đông,market,10.738567854000053,106.64313113200006,"Chợ Bình Đông, Bến Bình Đông, Phường 14, Quận 8, Hồ Chí Minh"
goong_KpexvS5xWr5BpNe7CQFe_nCJWiapdJR_OQNNCEZZkm95GpjEzpmS5x2ukPQmgApeUd-leN6Bwp5RepDAapFuP_37QeBShAO3fc7dBVZdnl_5yjVJzoQGH7AGhWnClAJ-X,Chợ Bình Tiên,market,10.74596383100004,106.64435959700006,"Chợ Bình Tiên, Hẻm 234 Phạm Phú Thứ, Phường 4, Quận 6, Hồ Chí Minh"
goong_jaFvuSIdWKuY2L4Gb2lhzpTotjK9emqRro0uN6FoaKFFtZZJjUFF4z_aKf0kxH2m4l4tBjYBCbSaM0VUvz2t0uZjjJkyhd2yoiOFeSoh4bZKYiE0evh5vuvPIRTWIH2yk,Chợ Vạn Nguyên,market,10.728067315000033,106.63246962900007,"Chợ Vạn Nguyên, 17 Mễ Cốc, Phường 15, Quận 8, Hồ Chí Minh"
goong_7FS26Aizb1Jhn1Ibrr-5z2KFbFuvbL3Xf4daLZpSm-F62UoGmgux_mOJvRVqaCoPtYYVFWZlv7HvGo28fnnCXJniRZHas338ge79-XZ-XSfZ6hVoJqamPn3itlyIJn-RS,Chợ Hồ Trọng Quý,market,10.740165700000034,106.63217403600004,"Chợ Hồ Trọng Quý, Phường 10, Quận 6, Hồ Chí Minh"
goong_smFKZ8fZVappmmtEtE_5gGKNUhiqcfzEU51eA2cUj8PDsk1FZ3Kz96-DdA2GF61joZ14QL3ojxZksXhBsE6DFtTqxSH-ERo-qRqNVQYNzg-pmmUYVtRWTg2SxTj6DFIv4,Chợ Lò Than,market,10.739974141000062,106.65413791700007,"Chợ Lò Than, 1618 Phạm Thế Hiển, Phường 6, Quận 8, Hồ Chí Minh"
goong_dLi0p23mNy1BsW0el2KK2W-iNz-iYL-Vc4hEmaRhuHEojmq9ug6ZbpTJBRKOUBImSdtZmK5ZwkZN4s1Qop2Nc1W_U7hWncX6UdbFHU5Fhkfh1i1QHpweBkXajXCyRBurR,Chợ Nguyễn Chế Nghĩa,market,10.742602178000027,106.65403067800008,"Chợ Nguyễn Chế Nghĩa, 129 Nguyễn Chế Nghĩa, Phường 12, Quận 8, Hồ Chí Minh"
goong_L1BWeodQnd1jvZsZrFC7zHWCHbnmtsb_VWW5YfZiFmeN420gEmAmz_Ey-OwN9mIHvY4dHWwht7sR0oW0dnHKV7nqTZiKufLTqeatLX71tlfQknVh4qwuNlQuvUCCdCuad,Chợ Phạm Thế Hiển,market,10.743228861000034,106.67111544000005,"Chợ Phạm Thế Hiển, Phạm Thế Hiển, Phường 4, Quận 8, Hồ Chí Minh"
goong_j6S9MV6AuWzhhk0nRRyIb2-0oj1RRLLxWZK-LntpqtVfoYlLuXfNiHaLcwq_Hq7Kaakm4DqJ7k85Zq1E6jlWE7naSTRShHrJobKheSoj2iHhtkk0evh6YiG-6RTWIH_PI,Chợ Nhị Thiên Đường,market,10.739451444000053,106.65724649500004,"Chợ Nhị Thiên Đường, Hoàng Minh Đạo, Phường 5, Quận 8, Hồ Chí Minh"
goong_LXZB-KJAvmNdvHkQrgXj1XCPNg-iVouQBaFsH5VZtuxAsV0op5iMTbxyWT-m8bnqj4hjKbtZSvilxsUXwo1ycFHqKaFW7c5PbdLBGUpBgkPl1ilV0pgaAkAaiXXeQB-vQ,Chợ Xóm Củi,market,10.746382483000048,106.66055544400007,"Chợ Xóm Củi, Tùng Thiện Vương, Phường 11, Quận 8, Hồ Chí Minh"
goong_KRCHtXC3tlZ5wyFjZ7r1h4-lsWV0eEpFw7epB7pMd9dnmUo_tnah3Ve7UgWwq5fYUa4oQz6eWs95mFK1PU2fx1G3XjiHTofOY6dRRYd3h-5BinUIRsRGXh2C1SjqHEPzH,Trường học trực tuyến E-Study,school,10.721438971000055,106.71487447800007,"Trường học trực tuyến E-Study, SA 37 Panorama, Trần Văn Trà, Tân Phong, Quận 7, Hồ Chí Minh"
goong_btJFbRxdNTpsqH-NoWqypGooJruJea4vYqp_iI9oi4yxZumfRvx-mL2qRaPejvpQyb5J4iya6hwd2znj_oUGyT2HPdIqORItKgKhebIh4iB7hkkWhvh6ImG-6TciIH_Mx,Công ty TNHH Thiết bị trường học Tân Văn,school,10.715314897000042,106.68722817200006,"Công ty TNHH Thiết bị trường học Tân Văn, 6 Đường Số 8, Bình Hưng, Bình Chánh, Hồ Chí Minh"
goong_XqRF8muiZoROwuFkSku5ll2qLe1WntnvTcqhRO76cSS1EjW_tkbZkG0S3PiClcH3m66RjLr2iqudzizIwprpmkGq0bwqpi2SUcLRCVr2UnAJxjlEClP0DlHOmWSmU73TU,Công ty TNHH Thiết bị trường học Tam Thanh,school,10.709468493000031,106.73710253000007,"Công ty TNHH Thiết bị trường học Tam Thanh, 1422 Huỳnh Tấn Phát, Phú Mỹ, Quận 7, Hồ Chí Minh"
goong_1-FtRkXTv1ptTjVRrmPXd5OxYD2jbL1xQqNkE65Yk8OljV4rc7pi8qKNSlKWtYPMXooqRaEEjHM8olcpoZuL20WjSiyTWZPad7NFUZNjk_p2iVVYFpQWDk3ShXi6TBOjT,Bệnh viện huyện Nhà Bè,hospital,10.70460548400007,106.70441692900005,"Bệnh viện huyện Nhà Bè, 281A Lê Văn Lương, Phước Kiển, Nhà Bè, Hồ Chí Minh"
goong_ZGBWZWe3jJhhoHs4tXCAhX7FdxmwYZDFYbJzG6lKiL05nl1WrHODxzyxKh6fXaLhZrxVH4AUkMR-olUWvmCpxmSiTQaqb_P5VqB7QoBwgOm2mkUWZRaQCgLayTT2AF_vA,Chợ Phước Long,market,10.703461884000035,106.73186282400007,"Chợ Phước Long, 179 Phạm Hữu Lầu, Phú Mỹ, Quận 7, Hồ Chí Minh"
goong_IcKTqYGqgWhNlu1YfUJO9q2aBaF_LnrnTe4NeKVaen-V-3U5_D561-gKyTn0OnYG3ZelBXWuaVodyp-gbdKhr6HyVYCR6m5Psf3tNWbutm_J-Il5rDZuLm3wNViYMreDb,Bệnh viện Quận 7,hospital,10.737448081000025,106.72447074800004,"Bệnh viện Quận 7, 101 Nguyễn Thị Thập, Tân Phú, Quận 7, Hồ Chí Minh"
goong_qbmgHqWJWXREqVlOuUOVzlOXVEy6Rfrvb5B5T4kdheFjqic7jB760GhtVwm4eYmOu19fBIhr8vqBuUwLvxy7df65_RD3PQ6fgbb5fS4l5ieBsk0wfaTCZiW67RL8fNPLJ,Bệnh viện thẩm mỹ Ngọc Phú,hospital,10.73951519800005,106.66922018000008,"Bệnh viện thẩm mỹ Ngọc Phú, 316C Phạm Hùng, Phường 5, Quận 8, Hồ Chí Minh"
goong_Uq0JRlaiCG9hr0oDnwjk2XbZcDh_l4Ouf4CpOWSb4ZpPhiZTqlaX20-sJCqebLn0YrwJ5K5lus556slp7tVOF7HiGXHitCIfWe79JXZ9vn_Z6hVoJqbYJn3itUiKfj-Tf,Bệnh viện dã chiến Bình Chánh,hospital,10.721475199999984,106.6588745,"Bệnh viện dã chiến Bình Chánh, Nguyễn Văn Linh, Bình Hưng, Bình Chánh, Hồ Chí Minh"
goong_oU1sN8O5XpB3kV5LiWiQ8m2RZwaJeoD7dZBVB2i9i9dulyY9RXeEwXWkUSy5RZT0b5B4CI54g8FfhnMxvn4iEvlm4XSfgaam-bKikSoh4iOFtXpIevh6YiG-6RTWIH_PI,Bệnh viện điện thoại Cell Phone,hospital,10.72400822000003,106.65594081900008,"Bệnh viện điện thoại Cell Phone, A19/7 Quốc Lộ 50, Bình Hưng, Bình Chánh, Hồ Chí Minh"
goong_oNl0MFx5YL50k3FNumqr4luWXA27HYWLbqVcKaBogaWg6EBIgRxovom4LynNH57PWaLm_LUBD-tFEuVkWbWny87e1ehKPafb1balfS4l7ieBsk0wfvx-ZiW67RDSJHvLJ,Chợ Đệm,market,10.692612330000031,106.57806179300007,"Chợ Đệm, Nguyễn Hữu Trí, Tân Túc, Bình Chánh, Hồ Chí Minh"
goong_1wBk3k5gly1p01pVqmfll3W1dzmnMbnTRqdoF6pcl8d3iVovpmax5HeNUgumZIfIQY44n6UAiFNppqHfQl2-LkGnpdeXXo8oc7dBVZdnlR_5yjVIBobuHc5cBWiqXpexw,Cantin bệnh viện Nhà Bè,hospital,10.70394034900005,106.70428091300005,"Cantin bệnh viện Nhà Bè, Phước Kiển, Nhà Bè, Hồ Chí Minh"
goong_04SomX4EDJtMtlMMsCu8832pV3mSHJJ-pN5PacM-lk1Lqzxpqx60ekyoT-2fOuQMPfapTU60Xmpl8qT1WqRmC8qzddQ1zWODSrLpMapqzDPN_V4CarCeKmn1fVw2aI-Ha,Điểm dừng bus Bệnh Viện Huyện Nhà Bè,hospital,10.70780650000006,106.70977890000006,"Điểm dừng bus Bệnh Viện Huyện Nhà Bè, Phước Kiển, Nhà Bè, Hồ Chí Minh"
goong_vGpEQ0waKEsBb34Ds0OBjmvKQ6ekYRfvZ791tLN9hstqrSQ3ixqoilmRR6KLGZKMaRJp2l6Rujo1YvkMgiBmGiXCUW7gqfpLoaq6Gj45-jlhrlDfnuBiejmm8GDOOGfXO,Chợ Phú Lạc,market,10.690863785000033,106.65443795300007,"Chợ Phú Lạc, Quốc Lộ 50, Phong Phú, Bình Chánh, Hồ Chí Minh"
goong_HLZ_cNj2trN22VIurG-fnGGpRVJrfU7qfSNhCHJlwstZ4s0p7rm6PUiCHJv-aCb1aY61IGapWuZh-rFY_r3yx_3jZOFiuU5Pde79JXZ9vn_Z6hVoJqQmPn3iXUiKfCOSt,Bệnh viện Đa khoa huyện Nhơn Trạch,hospital,10.72682844600007,106.88400422200004,"Bệnh viện Đa khoa huyện Nhơn Trạch, Nguyễn Hữu Cảnh, Phú Hội, Nhơn Trạch, Đồng Nai"
goong_ZrB_EIhZnTwN8m204rrSC3WO3RzdLsqDHfrEoO6sUictivnGKh3yOHReMT_GHFfHqZqJLBrJJgoX5m2JHhWKCgE-zLUa0fY7fZqJUQIJygutnmEcUtBSSgmWwqz-CFU_C,Chợ Kiểng Phước,market,10.390111699000045,106.74563016700006,"Chợ Kiểng Phước, Kiểng Phước, Gò Công Đông, Tiền Giang"
goong_s2J1rJamngFkukQUpHW05UqpVxyqDCPtTMHphkpq7q35mek_erQ0lmme5fQSfDLuaS962Gal5gvxNT4BfqniW5EuodTWsdZbCfrpMWJpqmvN_gF8MrAyKmn2oVyeaDeHa,Chợ Tân Thành,market,10.314390548000063,106.74953589800003,"Chợ Tân Thành, Tỉnh Lộ 862, Tân Thành, Gò Công Đông, Tiền Giang"
goong_3KpZoYR1rmJ4hVE7rlCm4nnYYF-1fZfVeK97HrZVJcRL23Ocqwuw15SFSTwlC5l4Yth7LbVRgJGl8vFEcr37nxWzbb1m2CpzVeLxRXpxsnPV5tUoKqgqGnHuMUSGcC-fc,Chợ Gò Công cũ,market,10.361878168000032,106.67378373700006,"Chợ Gò Công cũ, Hai Bà Trưng, Phường 1, Gò Công, Tiền Giang"
goong_dQWYrI_Qp0pxs0ofuXGmwHHXZz6WWoCTbqx_KKBxmNRuiT9Sp1u-9nfXmSCG7cKlJdLGQHa28kHB3KWtckORdnmwM41W6f0mUdLBGUpBgkPl1ilUGpgaAkHeiXS2QB-vQ,Trường học mầm non hoa sen,school,10.5336982,107.2088415,"Trường học mầm non hoa sen, Hòa Long, Bà Rịa, Bà Rịa - Vũng Tàu"
goong_udUVa5MpZ3R80PkxYlNyGAHKkFVun5u5laKlQnau8C-YstUBDvpeaA8-2biSi4rN2a9B6Lb6SiXED0Tsbo2iVdXTQYiGVlutlcbVDV5X8lQNwj1ADo5WFAnKnWCiV1e51,Bệnh viện tâm thần tỉnh Bà Rịa-Vũng Tàu,hospital,10.585055885000031,107.23593583900004,"Bệnh viện tâm thần tỉnh Bà Rịa-Vũng Tàu, Bình Ba, Châu Đức, Bà Rịa-Vũng Tàu"
goong_ZWmdiXk3spl4tbUskXuomkhqeVzAqJuRSN94Ia92xKNIg24csGibp324Qxefr_K3ToY_Fmuq_7xPg30WqXhUfmW40RmnesGZfblPW5lpILA98g1zwrw-Z4n6rVCSZDtmw,Trường học hallowed,school,10.7708264,106.6267587,"Trường học hallowed, 87/11 Tô Hiệu, Hiệp Tân, Tân Phú, Hồ Chí Minh"
goong_pjPkQulkWv5pt1oTpnexx2qNZFOnvlyhd48uUt-1k5Jy0SW7cwO5_JIROYLd1Z1rlaY2LUZFnTc5-q2cXlnif5HCZbCikdp-fc7dBVZdnl-ByjVIBoQGHl3ClWiqXAOzX,Bệnh viện đa khoa Bình Tân,hospital,10.764648132000048,106.60334203800005,"Bệnh viện đa khoa Bình Tân, 809 Hương Lộ 2, Bình Trị Đông A, Bình Tân, Hồ Chí Minh"
goong_6T1QvoLN5rZ6_TqVWn6ZtHj2M9uxfoF5qHpIX61UkZ1M32YYgleRq08kS8Vafrt9d35mIoStnZtK1DdevAuenHT1clm9UZGdefRLXH4dtnat4nVgLrwu0nXrdUCCxCo2r,Trường học,school,10.786377,106.666297,"Trường học, Đường Cách Mạng Tháng 8, phường 11, Quận 3, Hồ Chí Minh"
goong_Q4_BrWW9myplYUwdqJ6jyGY4RGKoSomEayZuJYEVp8ZQoYlDsXCoW2Wwykayc7_yZa1uGoZjgd5gsEwhqxS7_1C9VIGrTJD3FOKhXZYFxoehkgUQXtxeRTLezgTxmFvpM,Trường học,school,10.7519116,106.7198172,"Trường học, Tân Mỹ, Tân Thuận Tây, Quận 7, Hồ Chí Minh"
goong_MB4m-kfN821fuXJEomivyWuQJ26Odsn2WZFPp7hroPBopWYytEUJz3dpvwZmzLfZYEO6T7hD9s5jk1cHtHmRzGmXREu3eoX3bal5fS4l5ieBsk0wfv6WZiYEfRDSJu_Ju,Trường Học,school,10.7889801,106.6987826,"Trường Học, Đường Đinh Tiên Hoàng, Đa Kao, Quận 1, Hồ Chí Minh"
goong_ioLDj7xjk5Vqul8WinTxzB2mZS27RpaOaqNxLLd6zI9a9EMxM0eFwm-Sdr8KQLThd6ksPox7p4tv6kE9JoEa4R22T-Ry4HW5tkqpcSIp6buNvkE8cvByaim24RzeKHfHK,Trường học,school,10.7649619,106.634181,"Trường học, 13b Nguyễn Trọng Quyền, Tân Thới Hoà, Tân Phú, Thành phố Hồ Chí Minh"
goong_aXahs0CxpG1bjb0jpmyrzW-UaiKKcqPyXZVLDbxv_vRsbWI2sKE0y2xBVPeNGBPdZMlDS7xH8sqFl7sDU32VZ8iTsE-z1foHzaa1bT419jeRol0gbQBudjWq_uzBAGvbN,Trường học,school,10.7721396,106.6668311,"Trường học, Hẻm 449 Sư Vạn Hạnh, Phường 10 (Quận 10), Quận 10, Hồ Chí Minh"
goong_u0Y2e7xvQkJpqnAsjjKH_27PQkKNog_MbKheJqKli9t2b4NJvRyxXblazTGiQIf3a5VSFKFdl_V7uEZIolabj1qUXUiMaa6Jb6t7dSYt7i-JukU6nvR2bi2y5HUaLHPDL,Trường học,school,10.7547746,106.6815544,"Trường học, 81 Đ. Trần Bình Trọng, Phường 1, Quận 5, Hồ Chí Minh"
goong_SAZYnHoeHCndg2TpaqG-g25WCSBmcV-Jj5IREL7Rslcd5rnkYrn6zJHKCYLG3QLwlecJEh6pRgeJMfWYEt7-V_0piaiWbQL_7eatQX71tnfR4nUsLq7QLnXqvUCCdjebd,Trường học,school,10.776463,106.6860109,"Trường học, Ngô Thời Nhiệm, Vo Thi Sau Ward, Quận 3, Hồ Chí Minh"
goong_q0a1GutS-5XKElSYzjBu-as6gSSy_fJD_ZpImMLJBbPtck203v6Ii7HC9QgG6b6rccbxRKrlFnzVarSvFphpoAa6tQQyNbFylaKxaTox8jIxplkkauhqcjGu-QTGMG_fM,Trường học,school,10.7671985,106.6877463,"Trường học, 244 Cống Quỳnh, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh"
goong_e7cik8tlbEF6uLIUNnXpBy3_cizWsUVaYeqd0hKt6I61lgjRZ31C1rEq6kxuye6IwfLqbFqZXm-9-lWAHmw7o22enQl6xdJOff7tNWZtrm_J-gV4NrQ2Lm3ypViabDODb,Trường học lái xe,school,10.7710113,106.6412451,"Trường học lái xe, Phường 5, Quận 11, Hồ Chí Minh"
goong_8mxYChBIWK9iwmUag7OZ9mGncjx2hfrHeblYG7ROv_94tC8gtnSV95al7UDSNWKRhg8KsBoYTasJ7m6s8tWSV31effTGzEZXNYaVTR4V1hexgn0ATsxOVhWK3SDiFEv7F,Trường học Anh Thư,school,10.7831394,106.6402174,"Trường học Anh Thư, 519 Đường Kênh Tân Hóa, Hoà Thạnh, Tân Phú, Hồ Chí Minh"
goong_RI1Dt2VjxHlosIkhtkD2tJ2D-6IGwYo_pAbIqUIZhgYNXni86sUv-w3-yJziETKf1V7FQO7dygqhTnltMhmCBp2uiRnqBTK_jZaFXQzhxgehkm0SBFxeRgbezTDxmFvrB,Trường học công nghệ MindX Trung Sơn,school,10.7341346,106.6897,"Trường học công nghệ MindX Trung Sơn, Lầu 2, 195 Đường số 9A, Khu dân cư Trung Sơn, Bình Chánh, Hồ Chí Minh"
goong_rUquZWM-sXmPn2ixVjKcroK0TgOASpeFBVqVSKLlol_16pHtFEHi572O1Uga9Z7n4YLZSRbF2oYBtp3xEgHWrzHml-Rm1S1rPY6dRRYd3h-5inUIRsRGXh2C1Sjpnh_zH,Trường học Vstar,school,10.7427643,106.6990276,"Trường học Vstar, 22 Đ. số 6, Khu đô thị Him Lam, Quận 7, Hồ Chí Minh"
goong_tE1brx9jvH7F9vWY6t3mR4X-tSCmbcqfZfCRI26t-ef2RAmqrGwt02t18bpi2bo3Nr75UUKtv5th42yFhmnydnkusNxy2fI2Zeb1LX51tnfR4h1gLqwuNnXqVUCCdCuav,Bệnh viện FV,hospital,10.732618538000054,106.71818953000007,"Bệnh viện FV, 6 Nguyễn Lương Bằng, Tân Phú, Quận 7, Hồ Chí Minh"
goong_cKJBpRJBlFlqtEqiGnu660Snb6otApTjQrXUpCt0vdBoqHsPowOOYxHOndFKjZLWURdACF6d3jPJDjmxRuHaY6nCkezume5jMRbRCVpRklP1xjlECogKElHOmnCmUA-9Z,Bệnh viện đa khoa Quốc tế Nam Sài Gòn,hospital,10.736020082000039,106.69089343100006,"Bệnh viện đa khoa Quốc tế Nam Sài Gòn, 88 Đường Số 8, Bình Hưng, Bình Chánh, Hồ Chí Minh"
goong_lOnmlnGlcp6ZjENWQ3VYLHCMje-UZ3obaI1IGqBYo8pzijsgjWqkuXHcPzKkZZ2Jco1lFZNqtNxPCdW46o5uZ_URlQCqjdLTecbVDV5Vllfy8j1ADowNwlYWnWCiVAu7V,Bệnh viện Tim Tâm Đức,hospital,10.733470737000061,106.71797980800005,"Bệnh viện Tim Tâm Đức, 4 Nguyễn Lương Bằng, Tân Phú, Quận 7, Hồ Chí Minh"
goong_wq5iVESg8aEt8ok8Gs0li0n-YcUaypHHKYppHMIdPhvxPxGcbhxas41ebW7QNF57wfJhYh4Ry8WbbvnICg22Ka2WMO3mxY4r1ZqI9QIJygutnmEcUtBSSgmWwTz-CFYr5,Bệnh viện Đa khoa Quận 8,hospital,10.741771497000059,106.67656805100006,"Bệnh viện Đa khoa Quận 8, 82 Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh"
goong_ubg9et3gcXuy31JZrmp_6X6tVie4VpP5Zrd8GKtXg91ysTFYnkaX8n2nRhiqar2YfNNxCNaUNi5wilUJMqFab5CGVRgeyDpiaf7tNWZtrm_J-gV4NrQ3bm3ypViabkwyL,Bệnh viện Phương Nam,hospital,10.73439895200005,106.71772868100004,"Bệnh viện Phương Nam, Nguyễn Lương Bằng, Tân Phú, Quận 7, Hồ Chí Minh"
goong_4cFNep57Tdty3EIbmhuI0nyqVQ6pBeC3Vuhma6Un6H-nu05prQCXXmenRg2wI73sZd50eLAVh5Nm3zUNmy-bnNHresnudWWyYf7vla5sNm_J-gV4NrSaLm3ypVgybIuDb,Chợ Bình Tây,market,10.74938360300007,106.65106417700008,"Chợ Bình Tây, 57A Tháp Mười, Phường 2, Quận 6, Hồ Chí Minh"
goong_r711vjixoUF4g3MaeG4ln5qsTeZibV3beqBZM7aUfHNMsGcTmZTln1GFdSitGbOPuUaxrqiZWru97gzq1tWOimGK8ZwKyboOceLxKXpxsnPV5hlkKqgqMnHuuUSGcC-fc,Chợ Ba Đình,market,10.748265802000049,106.66843375600007,"Chợ Ba Đình, 66C Ba Đình, Phường 10, Quận 8, Hồ Chí Minh"
goong_oaull36RNAp9wtl4YvWi5kkCJRjqRZ-T-RqZnGapchJJ-0m9ToAO15HGJXhGmvmXHobtKCHOXi-5qjWQxp3Wl32qnTjOnXi7Tc3dBrZe3Vf5yWmcBoQGHl3BSWiqXAOzX,Chợ Rạch Ông,market,10.746808509000061,106.68642230700004,"Chợ Rạch Ông, Nguyễn Thị Tần, Phường 2, Quận 8, Hồ Chí Minh"
goong_C1lHBjR2KUZ0ozp0pWOI5F2gBqZsf5OTTda8lqIFiJOYPo4Ju2CPcJWwTh2hYuvscopjIaNvqslw12cfoG2X2V2jRTCmTZDXdLSBG65BgkPl1ilVSpgaAkHeiXbmQBy3Q,Chợ Tân Mỹ,market,10.736432430000036,106.71873708800007,"Chợ Tân Mỹ, Tân Mỹ, Tân Phú, Quận 7, Hồ Chí Minh"
